timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1736279138758,208,get_characters,200,OK,Thread Group 1-34,text,true,,138927,159,64,64,http://localhost:3001/characters,146,0,59
1736279138752,219,get_characters,200,OK,Thread Group 1-28,text,true,,138927,159,64,64,http://localhost:3001/characters,152,0,59
1736279138756,217,get_characters,200,OK,Thread Group 1-26,text,true,,138927,159,64,64,http://localhost:3001/characters,143,0,53
1736279138793,179,get_characters,200,OK,Thread Group 1-47,text,true,,138927,159,64,64,http://localhost:3001/characters,109,0,18
1736279138749,208,get_characters,200,OK,Thread Group 1-32,text,true,,138927,159,64,64,http://localhost:3001/characters,199,0,71
1736279138749,224,get_characters,200,OK,Thread Group 1-6,text,true,,138927,159,64,64,http://localhost:3001/characters,224,0,78
1736279138751,228,get_characters,200,OK,Thread Group 1-13,text,true,,138927,159,65,65,http://localhost:3001/characters,143,0,61
1736279138758,223,get_characters,200,OK,Thread Group 1-23,text,true,,138927,159,65,65,http://localhost:3001/characters,223,0,69
1736279138751,231,get_characters,200,OK,Thread Group 1-33,text,true,,138927,159,65,65,http://localhost:3001/characters,140,0,62
1736279138749,234,get_characters,200,OK,Thread Group 1-31,text,true,,138927,159,65,65,http://localhost:3001/characters,231,0,83
1736279138774,194,get_characters,200,OK,Thread Group 1-45,text,true,,138927,159,64,64,http://localhost:3001/characters,130,0,44
1736279138758,227,get_characters,200,OK,Thread Group 1-1,text,true,,138927,159,66,66,http://localhost:3001/characters,139,0,55
1736279138749,238,get_characters,200,OK,Thread Group 1-17,text,true,,138927,159,66,66,http://localhost:3001/characters,238,0,86
1736279138749,239,get_characters,200,OK,Thread Group 1-41,text,true,,138927,159,66,66,http://localhost:3001/characters,239,0,78
1736279138758,212,get_characters,200,OK,Thread Group 1-22,text,true,,138927,159,64,64,http://localhost:3001/characters,187,0,62
1736279138758,207,get_characters,200,OK,Thread Group 1-4,text,true,,138927,159,66,66,http://localhost:3001/characters,207,0,67
1736279138758,207,get_characters,200,OK,Thread Group 1-19,text,true,,138927,159,66,66,http://localhost:3001/characters,187,0,62
1736279138758,207,get_characters,200,OK,Thread Group 1-27,text,true,,138927,159,66,66,http://localhost:3001/characters,159,0,52
1736279138748,213,get_characters,200,OK,Thread Group 1-21,text,true,,138927,159,66,66,http://localhost:3001/characters,161,0,63
1736279138758,203,get_characters,200,OK,Thread Group 1-25,text,true,,138927,159,66,66,http://localhost:3001/characters,151,0,58
1736279138749,212,get_characters,200,OK,Thread Group 1-9,text,true,,138927,159,66,66,http://localhost:3001/characters,158,0,67
1736279138825,135,get_characters,200,OK,Thread Group 1-49,text,true,,138927,159,66,66,http://localhost:3001/characters,135,0,0
1736279138828,163,get_characters,200,OK,Thread Group 1-50,text,true,,138927,159,66,66,http://localhost:3001/characters,163,0,9
1736279138752,241,get_characters,200,OK,Thread Group 1-30,text,true,,138927,159,66,66,http://localhost:3001/characters,157,0,55
1736279138756,240,get_characters,200,OK,Thread Group 1-42,text,true,,138927,159,66,66,http://localhost:3001/characters,183,0,64
1736279138758,241,get_characters,200,OK,Thread Group 1-37,text,true,,138927,159,66,66,http://localhost:3001/characters,179,0,61
1736279138749,251,get_characters,200,OK,Thread Group 1-35,text,true,,138927,159,66,66,http://localhost:3001/characters,247,0,88
1736279138749,251,get_characters,200,OK,Thread Group 1-8,text,true,,138927,159,66,66,http://localhost:3001/characters,251,0,88
1736279138747,254,get_characters,200,OK,Thread Group 1-40,text,true,,138927,159,66,66,http://localhost:3001/characters,164,0,69
1736279138758,244,get_characters,200,OK,Thread Group 1-39,text,true,,138927,159,66,66,http://localhost:3001/characters,156,0,52
1736279138756,248,get_characters,200,OK,Thread Group 1-29,text,true,,138927,159,67,67,http://localhost:3001/characters,167,0,54
1736279138749,255,get_characters,200,OK,Thread Group 1-36,text,true,,138927,159,67,67,http://localhost:3001/characters,255,0,88
1736279138749,256,get_characters,200,OK,Thread Group 1-10,text,true,,138927,159,67,67,http://localhost:3001/characters,143,0,67
1736279138758,246,get_characters,200,OK,Thread Group 1-14,text,true,,138927,159,67,67,http://localhost:3001/characters,167,0,59
1736279138784,217,get_characters,200,OK,Thread Group 1-46,text,true,,138927,159,66,66,http://localhost:3001/characters,127,0,33
1736279138758,243,get_characters,200,OK,Thread Group 1-15,text,true,,138927,159,66,66,http://localhost:3001/characters,153,0,54
1736279138754,246,get_characters,200,OK,Thread Group 1-43,text,true,,138927,159,67,67,http://localhost:3001/characters,157,0,63
1736279138749,265,get_characters,200,OK,Thread Group 1-11,text,true,,138927,159,67,67,http://localhost:3001/characters,265,0,88
1736279138749,271,get_characters,200,OK,Thread Group 1-38,text,true,,138927,159,69,69,http://localhost:3001/characters,271,0,90
1736279138749,210,get_characters,200,OK,Thread Group 1-16,text,true,,138927,159,70,70,http://localhost:3001/characters,210,0,74
1736279138749,331,get_characters,200,OK,Thread Group 1-2,text,true,,138927,159,70,70,http://localhost:3001/characters,275,0,89
1736279138847,235,get_characters,200,OK,Thread Group 1-51,text,true,,138927,159,70,70,http://localhost:3001/characters,181,0,4
1736279138758,329,get_characters,200,OK,Thread Group 1-3,text,true,,138927,159,71,71,http://localhost:3001/characters,329,0,104
1736279138758,331,get_characters,200,OK,Thread Group 1-24,text,true,,138927,159,71,71,http://localhost:3001/characters,331,0,104
1736279138849,243,get_characters,200,OK,Thread Group 1-52,text,true,,138927,159,72,72,http://localhost:3001/characters,241,0,13
1736279138859,234,get_characters,200,OK,Thread Group 1-53,text,true,,138927,159,72,72,http://localhost:3001/characters,234,0,14
1736279138756,342,get_characters,200,OK,Thread Group 1-20,text,true,,138927,159,73,73,http://localhost:3001/characters,342,0,106
1736279139082,18,get_character/id,200,OK,Thread Group 1-51,text,true,,265,161,74,74,http://localhost:3001/character/57,18,0,0
1736279138865,237,get_characters,200,OK,Thread Group 1-54,text,true,,138927,159,74,74,http://localhost:3001/characters,237,0,11
1736279138758,347,get_characters,200,OK,Thread Group 1-7,text,true,,138927,159,75,75,http://localhost:3001/characters,346,0,103
1736279138749,358,get_characters,200,OK,Thread Group 1-5,text,true,,138927,159,75,75,http://localhost:3001/characters,358,0,108
1736279139084,25,get_character/id,200,OK,Thread Group 1-2,text,true,,265,161,75,75,http://localhost:3001/character/81,25,0,0
1736279139089,23,get_character/id,200,OK,Thread Group 1-24,text,true,,265,160,76,76,http://localhost:3001/character/8,23,0,0
1736279139092,21,get_character/id,200,OK,Thread Group 1-52,text,true,,265,161,76,76,http://localhost:3001/character/25,21,0,0
1736279138762,352,get_characters,200,OK,Thread Group 1-44,text,true,,138927,159,76,76,http://localhost:3001/characters,352,0,94
1736279138804,314,get_characters,200,OK,Thread Group 1-48,text,true,,138927,159,76,76,http://localhost:3001/characters,314,0,47
1736279139031,88,get_character/id,200,OK,Thread Group 1-43,text,true,,265,161,76,76,http://localhost:3001/character/64,88,0,0
1736279138749,374,get_characters,200,OK,Thread Group 1-12,text,true,,138927,159,77,77,http://localhost:3001/characters,374,0,102
1736279139087,37,get_character/id,200,OK,Thread Group 1-3,text,true,,265,161,77,77,http://localhost:3001/character/43,37,0,0
1736279138936,190,get_characters,200,OK,Thread Group 1-60,text,true,,138927,159,78,78,http://localhost:3001/characters,190,0,1
1736279139029,100,get_character/id,200,OK,Thread Group 1-34,text,true,,265,161,78,78,http://localhost:3001/character/47,100,0,0
1736279138882,247,get_characters,200,OK,Thread Group 1-56,text,true,,138927,159,78,78,http://localhost:3001/characters,247,0,9
1736279138895,245,get_characters,200,OK,Thread Group 1-57,text,true,,138927,159,79,79,http://localhost:3001/characters,245,0,18
1736279138946,197,get_characters,200,OK,Thread Group 1-62,text,true,,138927,159,79,79,http://localhost:3001/characters,184,0,15
1736279138915,232,get_characters,200,OK,Thread Group 1-59,text,true,,138927,159,81,81,http://localhost:3001/characters,232,0,12
1736279139098,51,get_character/id,200,OK,Thread Group 1-20,text,true,,265,161,81,81,http://localhost:3001/character/29,51,0,0
1736279139026,126,get_character/id,200,OK,Thread Group 1-16,text,true,,265,161,81,81,http://localhost:3001/character/34,126,0,0
1736279138960,192,get_characters,200,OK,Thread Group 1-63,text,true,,138927,159,81,81,http://localhost:3001/characters,192,0,14
1736279139096,38,get_character/id,200,OK,Thread Group 1-53,text,true,,265,162,79,79,http://localhost:3001/character/100,38,0,0
1736279139139,15,get_character/id,200,OK,Thread Group 1-54,text,true,,265,161,82,82,http://localhost:3001/character/67,15,0,0
1736279139118,39,get_character/id,200,OK,Thread Group 1-48,text,true,,265,161,82,82,http://localhost:3001/character/25,39,0,0
1736279139105,52,get_character/id,200,OK,Thread Group 1-7,text,true,,265,161,82,82,http://localhost:3001/character/88,52,0,0
1736279138749,409,get_characters,200,OK,Thread Group 1-18,text,true,,138927,159,82,82,http://localhost:3001/characters,409,0,102
1736279139107,55,get_character/id,200,OK,Thread Group 1-5,text,true,,265,161,83,83,http://localhost:3001/character/40,55,0,0
1736279138877,260,get_characters,200,OK,Thread Group 1-55,text,true,,138927,159,79,79,http://localhost:3001/characters,260,0,0
1736279138979,187,get_characters,200,OK,Thread Group 1-65,text,true,,138927,159,84,84,http://localhost:3001/characters,187,0,17
1736279139114,54,get_character/id,200,OK,Thread Group 1-44,text,true,,265,161,84,84,http://localhost:3001/character/62,54,0,0
1736279138974,196,get_characters,200,OK,Thread Group 1-64,text,true,,138927,159,84,84,http://localhost:3001/characters,196,0,8
1736279139123,50,get_character/id,200,OK,Thread Group 1-12,text,true,,265,161,84,84,http://localhost:3001/character/49,50,0,0
1736279139143,32,get_character/id,200,OK,Thread Group 1-62,text,true,,265,161,84,84,http://localhost:3001/character/25,32,0,0
1736279139127,48,get_character/id,200,OK,Thread Group 1-60,text,true,,265,161,84,84,http://localhost:3001/character/34,48,0,0
1736279139008,165,get_characters,200,OK,Thread Group 1-68,text,true,,138927,159,84,84,http://localhost:3001/characters,165,0,19
1736279139139,39,get_character/id,200,OK,Thread Group 1-56,text,true,,265,161,84,84,http://localhost:3001/character/57,39,0,0
1736279139164,7,get_character/id,200,OK,Thread Group 1-55,text,true,,265,160,84,84,http://localhost:3001/character/2,7,0,0
1736279139029,151,get_character/id,200,OK,Thread Group 1-10,text,true,,265,161,84,84,http://localhost:3001/character/96,151,0,0
1736279139140,41,get_character/id,200,OK,Thread Group 1-57,text,true,,265,161,84,84,http://localhost:3001/character/35,41,0,0
1736279138993,189,get_characters,200,OK,Thread Group 1-66,text,true,,138927,159,84,84,http://localhost:3001/characters,189,0,0
1736279138933,203,get_characters,200,OK,Thread Group 1-61,text,true,,138927,159,79,79,http://localhost:3001/characters,203,0,15
1736279139148,36,get_character/id,200,OK,Thread Group 1-59,text,true,,265,161,84,84,http://localhost:3001/character/48,36,0,0
1736279139165,20,get_character/id,200,OK,Thread Group 1-36,text,true,,265,160,84,84,http://localhost:3001/character/4,20,0,0
1736279139183,5,get_character/id,200,OK,Thread Group 1-39,text,true,,265,161,84,84,http://localhost:3001/character/74,5,0,0
1736279139031,159,get_characters,200,OK,Thread Group 1-70,text,true,,138927,159,84,84,http://localhost:3001/characters,159,0,0
1736279139161,30,get_character/id,200,OK,Thread Group 1-63,text,true,,265,160,84,84,http://localhost:3001/character/9,30,0,0
1736279139183,9,get_character/id,200,OK,Thread Group 1-61,text,true,,265,160,84,84,http://localhost:3001/character/6,9,0,0
1736279139187,8,get_character/id,200,OK,Thread Group 1-40,text,true,,264,161,84,84,http://localhost:3001/character/63,8,0,0
1736279139158,37,get_character/id,200,OK,Thread Group 1-18,text,true,,265,161,84,84,http://localhost:3001/character/48,37,0,0
1736279139178,20,get_character/id,200,OK,Thread Group 1-29,text,true,,265,160,84,84,http://localhost:3001/character/5,20,0,0
1736279139027,170,get_characters,200,OK,Thread Group 1-67,text,true,,138927,159,84,84,http://localhost:3001/characters,169,0,115
1736279139170,31,get_character/id,200,OK,Thread Group 1-64,text,true,,265,161,84,84,http://localhost:3001/character/93,31,0,0
1736279138907,228,get_characters,200,OK,Thread Group 1-58,text,true,,138927,159,79,79,http://localhost:3001/characters,228,0,17
1736279139176,27,get_character/id,200,OK,Thread Group 1-68,text,true,,265,160,84,84,http://localhost:3001/character/2,27,0,0
1736279139202,2,get_character/id,200,OK,Thread Group 1-58,text,true,,265,161,84,84,http://localhost:3001/character/61,2,0,0
1736279139203,3,get_character/id,200,OK,Thread Group 1-8,text,true,,265,160,85,85,http://localhost:3001/character/8,3,0,0
1736279139167,39,get_character/id,200,OK,Thread Group 1-65,text,true,,265,161,85,85,http://localhost:3001/character/12,39,0,0
1736279139199,8,get_character/id,200,OK,Thread Group 1-14,text,true,,265,160,85,85,http://localhost:3001/character/2,8,0,0
1736279139207,8,get_character/id,200,OK,Thread Group 1-35,text,true,,265,161,86,86,http://localhost:3001/character/69,8,0,0
1736279139210,7,get_character/id,200,OK,Thread Group 1-37,text,true,,265,161,87,87,http://localhost:3001/character/39,7,0,0
1736279139217,1,get_character/id,200,OK,Thread Group 1-67,text,true,,265,161,87,87,http://localhost:3001/character/33,1,0,0
1736279139193,27,get_characters,200,OK,Thread Group 1-69,text,true,,138927,159,87,87,http://localhost:3001/characters,27,0,0
1736279139193,28,get_character/id,200,OK,Thread Group 1-66,text,true,,265,161,87,87,http://localhost:3001/character/59,28,0,0
1736279139219,3,get_character/id,200,OK,Thread Group 1-42,text,true,,265,161,87,87,http://localhost:3001/character/93,3,0,0
1736279139190,32,get_character/id,200,OK,Thread Group 1-70,text,true,,265,160,87,87,http://localhost:3001/character/9,32,0,0
1736279139223,3,get_character/id,200,OK,Thread Group 1-30,text,true,,265,161,87,87,http://localhost:3001/character/19,3,0,0
1736279139225,1,get_character/id,200,OK,Thread Group 1-38,text,true,,265,161,87,87,http://localhost:3001/character/46,1,0,0
1736279139208,22,get_characters,200,OK,Thread Group 1-84,text,true,,138927,159,88,88,http://localhost:3001/characters,22,0,1
1736279139220,18,get_character/id,200,OK,Thread Group 1-69,text,true,,265,161,89,89,http://localhost:3001/character/60,18,0,0
1736279139229,16,get_characters,200,OK,Thread Group 1-71,text,true,,138927,159,90,90,http://localhost:3001/characters,16,0,1
1736279139232,19,get_character/id,200,OK,Thread Group 1-46,text,true,,265,161,91,91,http://localhost:3001/character/93,19,0,0
1736279139240,18,get_character/id,200,OK,Thread Group 1-49,text,true,,265,161,91,91,http://localhost:3001/character/72,18,0,0
1736279139205,62,get_characters,200,OK,Thread Group 1-85,text,true,,138927,159,93,93,http://localhost:3001/characters,62,0,27
1736279139236,37,get_character/id,200,OK,Thread Group 1-84,text,true,,265,161,93,93,http://localhost:3001/character/27,37,0,0
1736279139243,34,get_character/id,200,OK,Thread Group 1-21,text,true,,265,161,94,94,http://localhost:3001/character/31,34,0,0
1736279139211,67,get_characters,200,OK,Thread Group 1-86,text,true,,138927,159,94,94,http://localhost:3001/characters,67,0,24
1736279139240,40,get_character/id,200,OK,Thread Group 1-9,text,true,,265,161,94,94,http://localhost:3001/character/93,40,0,0
1736279139233,50,get_character/id,200,OK,Thread Group 1-50,text,true,,265,161,94,94,http://localhost:3001/character/55,50,0,0
1736279139216,70,get_characters,200,OK,Thread Group 1-87,text,true,,138927,159,94,94,http://localhost:3001/characters,70,0,19
1736279139242,48,get_character/id,200,OK,Thread Group 1-25,text,true,,265,161,95,95,http://localhost:3001/character/37,48,0,0
1736279139251,41,get_character/id,200,OK,Thread Group 1-27,text,true,,264,161,95,95,http://localhost:3001/character/63,41,0,0
1736279139253,44,get_character/id,200,OK,Thread Group 1-19,text,true,,265,161,95,95,http://localhost:3001/character/14,44,0,0
1736279139268,32,get_character/id,200,OK,Thread Group 1-4,text,true,,265,160,95,95,http://localhost:3001/character/7,32,0,0
1736279139271,29,get_character/id,200,OK,Thread Group 1-22,text,true,,265,160,95,95,http://localhost:3001/character/2,29,0,0
1736279139255,61,post_character,200,OK,Thread Group 1-69,text,true,,265,221,99,99,http://localhost:3001/character,61,0,0
1736279139254,77,get_characters,200,OK,Thread Group 1-92,text,true,,139204,159,100,100,http://localhost:3001/characters,77,0,16
1736279139199,115,post_character,200,OK,Thread Group 1-55,text,true,,265,221,97,97,http://localhost:3001/character,115,0,0
1736279139223,111,post_character,200,OK,Thread Group 1-70,text,true,,265,221,100,100,http://localhost:3001/character,111,0,0
1736279139251,85,post_character,200,OK,Thread Group 1-46,text,true,,265,221,100,100,http://localhost:3001/character,85,0,0
1736279139278,62,get_character/id,200,OK,Thread Group 1-86,text,true,,265,161,100,100,http://localhost:3001/character/39,62,0,0
1736279139286,56,get_character/id,200,OK,Thread Group 1-87,text,true,,265,161,100,100,http://localhost:3001/character/89,56,0,0
1736279139290,54,post_character,200,OK,Thread Group 1-25,text,true,,265,221,100,100,http://localhost:3001/character,54,0,0
1736279139293,52,post_character,200,OK,Thread Group 1-27,text,true,,265,221,100,100,http://localhost:3001/character,52,0,0
1736279139222,124,post_character,200,OK,Thread Group 1-42,text,true,,265,221,100,100,http://localhost:3001/character,124,0,0
1736279139245,68,get_character/id,200,OK,Thread Group 1-71,text,true,,265,161,97,97,http://localhost:3001/character/21,68,0,0
1736279139322,28,post_character,200,OK,Thread Group 1-4,text,true,,265,221,100,100,http://localhost:3001/character,28,0,0
1736279139306,45,post_character,200,OK,Thread Group 1-49,text,true,,265,221,100,100,http://localhost:3001/character,45,0,0
1736279139247,107,get_characters,200,OK,Thread Group 1-89,text,true,,139390,159,100,100,http://localhost:3001/characters,107,0,37
1736279139322,33,post_character,200,OK,Thread Group 1-22,text,true,,265,221,100,100,http://localhost:3001/character,33,0,0
1736279139267,44,get_character/id,200,OK,Thread Group 1-85,text,true,,265,161,96,96,http://localhost:3001/character/55,44,0,0
1736279139221,140,post_character,200,OK,Thread Group 1-66,text,true,,265,221,100,100,http://localhost:3001/character,138,0,0
1736279139318,43,post_character,200,OK,Thread Group 1-19,text,true,,265,221,100,100,http://localhost:3001/character,43,0,0
1736279139298,65,get_character/id,200,OK,Thread Group 1-41,text,true,,265,161,100,100,http://localhost:3001/character/15,65,0,0
1736279139340,28,post_character,200,OK,Thread Group 1-86,text,true,,265,221,100,100,http://localhost:3001/character,28,0,0
1736279139273,97,post_character,200,OK,Thread Group 1-84,text,true,,265,221,100,100,http://localhost:3001/character,97,0,0
1736279139323,48,put_character,200,OK,Thread Group 1-69,text,true,,265,221,100,100,http://localhost:3001/character/67,48,0,0
1736279139342,31,post_character,200,OK,Thread Group 1-87,text,true,,265,221,100,100,http://localhost:3001/character,31,0,0
1736279139333,41,put_character,200,OK,Thread Group 1-55,text,true,,265,221,100,100,http://localhost:3001/character/69,41,0,0
1736279139344,31,put_character,200,OK,Thread Group 1-25,text,true,,265,221,100,100,http://localhost:3001/character/68,31,0,0
1736279139335,41,put_character,200,OK,Thread Group 1-70,text,true,,265,221,100,100,http://localhost:3001/character/91,41,0,0
1736279139263,114,get_characters,200,OK,Thread Group 1-82,text,true,,139173,159,100,100,http://localhost:3001/characters,114,0,7
1736279139345,34,put_character,200,OK,Thread Group 1-27,text,true,,265,220,100,100,http://localhost:3001/character/9,34,0,0
1736279139350,32,put_character,200,OK,Thread Group 1-4,text,true,,265,221,100,100,http://localhost:3001/character/79,32,0,0
1736279139227,80,get_characters,200,OK,Thread Group 1-88,text,true,,138989,159,96,96,http://localhost:3001/characters,80,0,29
1736279139336,49,put_character,200,OK,Thread Group 1-46,text,true,,265,221,100,100,http://localhost:3001/character/34,49,0,0
1736279139218,169,post_character,200,OK,Thread Group 1-67,text,true,,265,221,100,100,http://localhost:3001/character,169,0,0
1736279139283,106,post_character,200,OK,Thread Group 1-50,text,true,,265,221,100,100,http://localhost:3001/character,106,0,0
